datetime,load_mw,temperature_c,precipitation_mm,solar_radiation_wm2,windspeed_ms,humidity_pct,gas_price_mmbtu,is_holiday,is_weekend,hour_of_day,day_of_week,month
2024-10-31 20:00:00,25085,13.975,0.0,0.0,1.955,69.5,1.82,0,0,20,3,10
2024-10-31 21:00:00,25283,13.425,0.0,0.0,1.465,71.25,1.82,0,0,21,3,10
2024-10-31 22:00:00,23884,12.625,0.0,0.0,1.6925,74.5,1.82,0,0,22,3,10
2024-10-31 23:00:00,22705,12.075,0.0,0.0,1.69,76.5,1.82,0,0,23,3,10
2024-11-01 00:00:00,22525,11.35,0.0,0.0,1.9375,78.25,1.42,0,0,0,4,11
2024-11-01 01:00:00,21913,11.05,0.0,0.0,1.775,77.5,1.42,0,0,1,4,11
2024-11-01 02:00:00,21844,10.775,0.0,0.0,1.595,76.5,1.42,0,0,2,4,11
2024-11-01 03:00:00,21206,10.9,0.0,0.0,1.465,74.5,1.42,0,0,3,4,11
2024-11-01 04:00:00,21122,11.05,0.0,0.0,1.2225,73.5,1.42,0,0,4,4,11
2024-11-01 05:00:00,21975,10.525,0.0,0.0,1.34,75.75,1.42,0,0,5,4,11
2024-11-01 06:00:00,23932,9.25,0.0,0.0,1.58,78.5,1.42,0,0,6,4,11
2024-11-01 07:00:00,25546,8.625,0.0,0.0,1.5525,81.0,1.42,0,0,7,4,11
2024-11-01 08:00:00,25625,9.0,0.0,13.0,1.685,80.25,1.42,0,0,8,4,11
2024-11-01 09:00:00,25963,11.325,0.0,135.25,1.61,70.25,1.42,0,0,9,4,11
2024-11-01 10:00:00,25363,13.8,0.0,298.0,1.42,60.75,1.42,0,0,10,4,11
2024-11-01 11:00:00,24724,16.049999999999997,0.0,450.5,1.125,52.5,1.42,0,0,11,4,11
2024-11-01 12:00:00,24229,17.775,0.0,541.5,1.485,45.75,1.42,0,0,12,4,11
2024-11-01 13:00:00,23656,19.375,0.0,611.25,1.9525,40.0,1.42,0,0,13,4,11
2024-11-01 14:00:00,24436,20.275,0.0,572.25,2.62,37.5,1.42,0,0,14,4,11
2024-11-01 15:00:00,24653,20.575,0.0,466.5,3.3075,36.5,1.42,0,0,15,4,11
2024-11-01 16:00:00,25067,20.375,0.0,349.75,3.65,37.25,1.42,0,0,16,4,11
2024-11-01 17:00:00,25549,19.5,0.0,189.5,3.8125,41.75,1.42,0,0,17,4,11
2024-11-01 18:00:00,26607,17.025,0.0,49.75,2.595,52.5,1.42,0,0,18,4,11
2024-11-01 19:00:00,26124,16.175,0.0,0.0,2.1225,60.25,1.42,0,0,19,4,11
2024-11-01 20:00:00,25428,15.35,1.15,0.0,1.41,66.75,1.42,0,0,20,4,11
2024-11-01 21:00:00,24932,13.95,1.175,0.0,2.4000000000000004,72.5,1.42,0,0,21,4,11
2024-11-01 22:00:00,23974,13.35,0.725,0.0,3.48,78.5,1.42,0,0,22,4,11
2024-11-01 23:00:00,22753,13.2,0.525,0.0,3.42,79.5,1.42,0,0,23,4,11
2024-11-02 00:00:00,22106,12.925,0.3249999999999999,0.0,3.055,80.75,1.42,0,1,0,5,11
2024-11-02 01:00:00,21303,12.975,0.925,0.0,2.4575,80.75,1.42,0,1,1,5,11
2024-11-02 02:00:00,20715,12.85,0.15,0.0,3.03,78.5,1.42,0,1,2,5,11
2024-11-02 03:00:00,20485,12.65,0.075,0.0,2.76,79.75,1.42,0,1,3,5,11
2024-11-02 04:00:00,20284,12.6,0.025,0.0,2.72,80.75,1.42,0,1,4,5,11
2024-11-02 05:00:00,20589,12.325,0.0,0.0,2.6975,82.0,1.42,0,1,5,5,11
2024-11-02 06:00:00,21594,12.225,0.4,0.0,1.9575,87.25,1.42,0,1,6,5,11
2024-11-02 07:00:00,22563,12.25,0.3,0.0,1.955,85.5,1.42,0,1,7,5,11
2024-11-02 08:00:00,22635,12.775,0.075,8.0,1.405,84.25,1.42,0,1,8,5,11
2024-11-02 09:00:00,22618,13.575,0.025,84.75,1.5425,81.5,1.42,0,1,9,5,11
2024-11-02 10:00:00,22803,14.55,0.0,189.5,1.675,76.75,1.42,0,1,10,5,11
2024-11-02 11:00:00,22970,15.725,0.0,305.0,1.4925,69.0,1.42,0,1,11,5,11
2024-11-02 12:00:00,23484,17.2,0.025,460.0,1.7125,58.75,1.42,0,1,12,5,11
2024-11-02 13:00:00,23517,18.325,0.025,506.0,2.1675,52.5,1.42,0,1,13,5,11
2024-11-02 14:00:00,23621,18.825,0.0,483.0,3.065,50.25,1.42,0,1,14,5,11
2024-11-02 15:00:00,23152,19.025,0.025,437.5,3.4,48.5,1.42,0,1,15,5,11
2024-11-02 16:00:00,22153,18.8,0.0,345.75,3.955,49.0,1.42,0,1,16,5,11
2024-11-02 17:00:00,23294,17.55,0.0,137.75,4.08,55.75,1.42,0,1,17,5,11
2024-11-02 18:00:00,24684,15.725,0.0,47.25,2.89,64.75,1.42,0,1,18,5,11
2024-11-02 19:00:00,24463,14.575,0.025,0.0,2.485,70.75,1.42,0,1,19,5,11
2024-11-02 20:00:00,24114,13.45,0.0,0.0,2.22,77.75,1.42,0,1,20,5,11
2024-11-02 21:00:00,23815,13.05,0.0,0.0,1.9325,78.5,1.42,0,1,21,5,11
2024-11-02 22:00:00,22779,12.425,0.0,0.0,2.1950000000000003,81.75,1.42,0,1,22,5,11
2024-11-02 23:00:00,21928,12.175,0.0,0.0,2.3875,82.5,1.42,0,1,23,5,11
2024-11-03 00:00:00,21648,11.575,0.0,0.0,2.37,84.25,1.42,0,1,0,6,11
2024-11-03 01:00:00,21132,11.475,0.0,0.0,2.4000000000000004,84.5,1.42,0,1,1,6,11
2024-11-03 01:00:00,21132,11.475,0.0,0.0,2.4000000000000004,84.5,1.42,0,1,1,6,11
2024-11-03 01:00:00,20259,11.475,0.0,0.0,2.4000000000000004,84.5,1.42,0,1,1,6,11
2024-11-03 01:00:00,20259,11.475,0.0,0.0,2.4000000000000004,84.5,1.42,0,1,1,6,11
2024-11-03 02:00:00,19630,10.675,0.0,0.0,2.4325,87.25,1.42,0,1,2,6,11
2024-11-03 03:00:00,19432,10.35,0.0,0.0,2.2875,86.75,1.42,0,1,3,6,11
2024-11-03 04:00:00,19638,10.425,0.0,0.0,2.135,85.5,1.42,0,1,4,6,11
2024-11-03 05:00:00,19991,10.5,0.0,0.0,2.7025,80.5,1.42,0,1,5,6,11
2024-11-03 06:00:00,20532,10.4,0.0,0.0,3.0025000000000004,81.0,1.42,0,1,6,6,11
2024-11-03 07:00:00,21459,9.85,0.0,0.0,3.7725,81.75,1.42,0,1,7,6,11
2024-11-03 08:00:00,22530,10.4,0.0,10.75,3.74,78.5,1.42,0,1,8,6,11
2024-11-03 09:00:00,22732,12.625,0.0,120.25,3.6375,67.5,1.42,0,1,9,6,11
2024-11-03 10:00:00,22022,14.6,0.0,287.0,4.48,59.5,1.42,0,1,10,6,11
2024-11-03 11:00:00,21271,16.85,0.0,441.5,4.755,50.0,1.42,0,1,11,6,11
2024-11-03 12:00:00,20683,18.675,0.0,559.75,5.2,42.25,1.42,0,1,12,6,11
2024-11-03 13:00:00,20414,19.925,0.0,607.5,5.43,36.5,1.42,0,1,13,6,11
2024-11-03 14:00:00,20453,21.0,0.0,594.5,5.2075,31.75,1.42,0,1,14,6,11
2024-11-03 15:00:00,21073,21.8,0.0,523.75,5.1125,27.0,1.42,0,1,15,6,11
2024-11-03 16:00:00,23378,21.6,0.0,392.5,4.8,28.0,1.42,0,1,16,6,11
2024-11-03 17:00:00,25345,20.55,0.0,223.75,3.95,33.75,1.42,0,1,17,6,11
2024-11-03 18:00:00,25466,17.5,0.0,56.25,4.47,45.5,1.42,0,1,18,6,11
2024-11-03 19:00:00,24929,15.875,0.0,0.0,3.655,50.75,1.42,0,1,19,6,11
2024-11-03 20:00:00,24319,14.875,0.0,0.0,3.3600000000000003,54.0,1.42,0,1,20,6,11
2024-11-03 21:00:00,23598,14.0,0.0,0.0,3.4000000000000004,56.25,1.42,0,1,21,6,11
2024-11-03 22:00:00,22331,13.3,0.0,0.0,3.6075,58.25,1.42,0,1,22,6,11
2024-11-03 23:00:00,21453,12.9,0.0,0.0,3.755,59.0,1.42,0,1,23,6,11
2024-11-04 00:00:00,21098,12.375,0.0,0.0,3.8725,59.75,1.35,0,0,0,0,11
2024-11-04 01:00:00,20610,11.625,0.0,0.0,3.8525,61.0,1.35,0,0,1,0,11
2024-11-04 02:00:00,20131,11.025,0.0,0.0,3.6825,61.5,1.35,0,0,2,0,11
2024-11-04 03:00:00,19850,10.25,0.0,0.0,3.145,62.75,1.35,0,0,3,0,11
2024-11-04 04:00:00,20383,9.575,0.0,0.0,2.7750000000000004,64.75,1.35,0,0,4,0,11
2024-11-04 05:00:00,21800,9.85,0.0,0.0,2.7025,62.0,1.35,0,0,5,0,11
2024-11-04 06:00:00,23723,9.775,0.0,0.0,2.6575,62.5,1.35,0,0,6,0,11
2024-11-04 07:00:00,25265,9.3,0.0,0.0,2.625,63.5,1.35,0,0,7,0,11
2024-11-04 08:00:00,25470,9.5,0.0,11.0,2.08,61.75,1.35,0,0,8,0,11
2024-11-04 09:00:00,24788,12.0,0.0,132.0,1.4825,53.25,1.35,0,0,9,0,11
2024-11-04 10:00:00,24293,14.825,0.0,304.25,1.96,43.25,1.35,0,0,10,0,11
2024-11-04 11:00:00,24548,17.1,0.0,454.75,1.8175,36.25,1.35,0,0,11,0,11
2024-11-04 12:00:00,24315,19.1,0.0,557.75,1.89,32.25,1.35,0,0,12,0,11
2024-11-04 13:00:00,24732,20.575,0.0,601.5,2.0425,28.75,1.35,0,0,13,0,11
2024-11-04 14:00:00,24661,21.525,0.0,585.75,2.07,27.5,1.35,0,0,14,0,11
2024-11-04 15:00:00,25045,21.924999999999997,0.0,509.0,2.3025,27.5,1.35,0,0,15,0,11
2024-11-04 16:00:00,25999,21.6,0.0,378.75,2.8325,28.75,1.35,0,0,16,0,11
2024-11-04 17:00:00,27229,20.325000000000003,0.0,214.75,2.44,33.5,1.35,0,0,17,0,11
2024-11-04 18:00:00,26959,17.375,0.0,53.0,1.7875,43.0,1.35,0,0,18,0,11
2024-11-04 19:00:00,26215,16.375,0.0,0.0,1.275,49.25,1.35,0,0,19,0,11
2024-11-04 20:00:00,25380,15.325,0.0,0.0,1.485,50.5,1.35,0,0,20,0,11
2024-11-04 21:00:00,24716,14.225,0.0,0.0,1.8425,53.0,1.35,0,0,21,0,11
2024-11-04 22:00:00,23448,13.375,0.0,0.0,1.6575,54.25,1.35,0,0,22,0,11
2024-11-04 23:00:00,22436,12.3,0.0,0.0,1.6475,57.25,1.35,0,0,23,0,11
2024-11-05 00:00:00,22074,11.6,0.0,0.0,1.65,59.5,1.62,0,0,0,1,11
2024-11-05 01:00:00,21647,11.075,0.0,0.0,1.345,62.5,1.62,0,0,1,1,11
2024-11-05 02:00:00,21016,11.375,0.0,0.0,1.2825,61.5,1.62,0,0,2,1,11
2024-11-05 03:00:00,20886,11.025,0.0,0.0,1.3199999999999998,62.75,1.62,0,0,3,1,11
2024-11-05 04:00:00,20899,11.25,0.0,0.0,1.42,62.75,1.62,0,0,4,1,11
2024-11-05 05:00:00,22346,10.875,0.0,0.0,1.0825,64.0,1.62,0,0,5,1,11
2024-11-05 06:00:00,24170,9.625,0.0,0.0,1.225,70.75,1.62,0,0,6,1,11
2024-11-05 07:00:00,26098,9.075,0.0,0.0,1.9275,73.25,1.62,0,0,7,1,11
2024-11-05 08:00:00,26096,8.9,0.0,10.5,1.725,75.75,1.62,0,0,8,1,11
2024-11-05 09:00:00,24430,11.775,0.0,125.5,1.615,65.25,1.62,0,0,9,1,11
2024-11-05 10:00:00,24989,14.45,0.0,293.0,1.7325,54.75,1.62,0,0,10,1,11
2024-11-05 11:00:00,25288,17.2,0.0,438.0,2.1325,44.5,1.62,0,0,11,1,11
2024-11-05 12:00:00,25741,19.375,0.0,542.25,2.3475,37.75,1.62,0,0,12,1,11
2024-11-05 13:00:00,24906,21.225,0.0,589.75,2.87,32.5,1.62,0,0,13,1,11
2024-11-05 14:00:00,24879,22.375,0.0,580.5,3.915,27.5,1.62,0,0,14,1,11
2024-11-05 15:00:00,24743,22.525,0.0,494.75,4.3325,28.5,1.62,0,0,15,1,11
2024-11-05 16:00:00,26007,22.15,0.0,367.25,4.68,29.5,1.62,0,0,16,1,11
2024-11-05 17:00:00,27612,20.825,0.0,202.0,4.4174999999999995,32.5,1.62,0,0,17,1,11
2024-11-05 18:00:00,27366,18.075,0.0,49.0,3.4225,39.0,1.62,0,0,18,1,11
2024-11-05 19:00:00,26323,16.7,0.0,0.0,2.9725,46.5,1.62,0,0,19,1,11
2024-11-05 20:00:00,25720,15.65,0.0,0.0,3.0375,53.5,1.62,0,0,20,1,11
2024-11-05 21:00:00,24841,14.8,0.0,0.0,3.3400000000000003,58.0,1.62,0,0,21,1,11
2024-11-05 22:00:00,23711,14.45,0.0,0.0,3.6775,59.0,1.62,0,0,22,1,11
2024-11-05 23:00:00,22800,13.9,0.0,0.0,3.93,57.5,1.62,0,0,23,1,11
2024-11-06 00:00:00,21992,13.675,0.0,0.0,3.54,55.0,1.8,0,0,0,2,11
2024-11-06 01:00:00,21495,12.875,0.0,0.0,4.025,54.5,1.8,0,0,1,2,11
2024-11-06 02:00:00,20600,12.55,0.0,0.0,4.13,52.25,1.8,0,0,2,2,11
2024-11-06 03:00:00,20423,12.025,0.0,0.0,4.24,51.0,1.8,0,0,3,2,11
2024-11-06 04:00:00,20871,11.675,0.0,0.0,4.529999999999999,49.25,1.8,0,0,4,2,11
2024-11-06 05:00:00,22193,10.975,0.0,0.0,4.49,49.5,1.8,0,0,5,2,11
2024-11-06 06:00:00,23962,11.1,0.0,0.0,3.79,47.0,1.8,0,0,6,2,11
2024-11-06 07:00:00,25437,11.3,0.0,0.0,3.945,44.5,1.8,0,0,7,2,11
2024-11-06 08:00:00,26251,10.85,0.0,9.5,3.86,46.75,1.8,0,0,8,2,11
2024-11-06 09:00:00,26220,13.425,0.0,125.5,3.31,38.25,1.8,0,0,9,2,11
2024-11-06 10:00:00,25682,15.875,0.0,300.25,3.8925,32.75,1.8,0,0,10,2,11
2024-11-06 11:00:00,25296,17.85,0.0,450.5,3.9625,25.75,1.8,0,0,11,2,11
2024-11-06 12:00:00,24143,19.325,0.0,555.0,3.67,22.25,1.8,0,0,12,2,11
2024-11-06 13:00:00,23615,20.725,0.0,609.0,3.4850000000000003,19.0,1.8,0,0,13,2,11
2024-11-06 14:00:00,23674,21.725,0.0,591.75,3.22,16.5,1.8,0,0,14,2,11
2024-11-06 15:00:00,24377,22.425,0.0,516.75,2.9450000000000003,15.75,1.8,0,0,15,2,11
2024-11-06 16:00:00,25805,22.6,0.0,385.25,2.3925,15.25,1.8,0,0,16,2,11
2024-11-06 17:00:00,27234,21.925,0.0,217.25,2.005,16.5,1.8,0,0,17,2,11
2024-11-06 18:00:00,27074,18.525,0.0,51.25,3.09,24.5,1.8,0,0,18,2,11
2024-11-06 19:00:00,26409,16.575,0.0,0.0,2.88,29.25,1.8,0,0,19,2,11
2024-11-06 20:00:00,25679,14.925,0.0,0.0,1.765,34.5,1.8,0,0,20,2,11
2024-11-06 21:00:00,24870,12.875,0.0,0.0,2.0149999999999997,40.25,1.8,0,0,21,2,11
2024-11-06 22:00:00,23528,11.525,0.0,0.0,2.51,43.5,1.8,0,0,22,2,11
2024-11-06 23:00:00,22340,10.6,0.0,0.0,2.22,44.75,1.8,0,0,23,2,11
2024-11-07 00:00:00,22252,9.5,0.0,0.0,2.1025,48.75,1.49,0,0,0,3,11
2024-11-07 01:00:00,21223,8.5,0.0,0.0,2.1425,55.25,1.49,0,0,1,3,11
2024-11-07 02:00:00,20501,8.775,0.0,0.0,1.73,54.75,1.49,0,0,2,3,11
2024-11-07 03:00:00,20408,8.725,0.0,0.0,1.2325,54.75,1.49,0,0,3,3,11
2024-11-07 04:00:00,20829,7.6,0.0,0.0,1.4625,58.75,1.49,0,0,4,3,11
2024-11-07 05:00:00,22034,7.300000000000001,0.0,0.0,1.52,58.25,1.49,0,0,5,3,11
2024-11-07 06:00:00,23877,7.925,0.0,0.0,1.47,53.25,1.49,0,0,6,3,11
2024-11-07 07:00:00,25294,7.75,0.0,0.0,1.9475,53.75,1.49,0,0,7,3,11
2024-11-07 08:00:00,25874,7.55,0.0,9.5,1.9725,55.25,1.49,0,0,8,3,11
2024-11-07 09:00:00,25217,10.7,0.0,126.75,1.2425000000000002,44.5,1.49,0,0,9,3,11
2024-11-07 10:00:00,24262,13.9,0.0,301.0,1.045,34.0,1.49,0,0,10,3,11
2024-11-07 11:00:00,24038,16.625,0.0,452.5,1.555,27.25,1.49,0,0,11,3,11
2024-11-07 12:00:00,23888,18.775,0.0,557.5,1.62,23.25,1.49,0,0,12,3,11
2024-11-07 13:00:00,24154,20.525,0.0,604.5,1.8525,19.75,1.49,0,0,13,3,11
2024-11-07 14:00:00,24581,21.575,0.0,588.25,1.7475,18.0,1.49,0,0,14,3,11
2024-11-07 15:00:00,24406,22.075,0.0,510.25,1.8275,17.5,1.49,0,0,15,3,11
2024-11-07 16:00:00,26076,21.825,0.0,379.5,2.3899999999999997,18.0,1.49,0,0,16,3,11
2024-11-07 17:00:00,27578,20.65,0.0,211.25,2.355,27.25,1.49,0,0,17,3,11
2024-11-07 18:00:00,27357,19.175,0.0,48.75,1.9875,25.25,1.49,0,0,18,3,11
2024-11-07 19:00:00,26787,16.0,0.0,0.0,1.565,35.75,1.49,0,0,19,3,11
2024-11-07 20:00:00,26005,14.875,0.0,0.0,1.3875,40.5,1.49,0,0,20,3,11
2024-11-07 21:00:00,25304,13.75,0.0,0.0,1.87,44.5,1.49,0,0,21,3,11
2024-11-07 22:00:00,24078,12.6,0.0,0.0,2.0,47.25,1.49,0,0,22,3,11
2024-11-07 23:00:00,22918,11.375,0.0,0.0,2.215,46.75,1.49,0,0,23,3,11
2024-11-08 00:00:00,22055,10.25,0.0,0.0,2.3325,47.75,1.21,0,0,0,4,11
2024-11-08 01:00:00,21515,9.575,0.0,0.0,2.0175,49.5,1.21,0,0,1,4,11
2024-11-08 02:00:00,20795,9.05,0.0,0.0,1.9325,51.75,1.21,0,0,2,4,11
2024-11-08 03:00:00,20559,9.225,0.0,0.0,1.8525,51.0,1.21,0,0,3,4,11
2024-11-08 04:00:00,20939,9.175,0.0,0.0,1.8025,51.5,1.21,0,0,4,4,11
2024-11-08 05:00:00,22319,8.825,0.0,0.0,2.0125,52.75,1.21,0,0,5,4,11
2024-11-08 06:00:00,24242,7.725,0.0,0.0,2.2725,55.25,1.21,0,0,6,4,11
2024-11-08 07:00:00,25366,8.25,0.0,0.0,1.5875,52.75,1.21,0,0,7,4,11
2024-11-08 08:00:00,25635,7.95,0.0,8.25,1.7925,55.25,1.21,0,0,8,4,11
2024-11-08 09:00:00,24899,11.275,0.0,122.75,1.4449999999999998,43.0,1.21,0,0,9,4,11
2024-11-08 10:00:00,23465,14.275,0.0,295.5,1.03,34.0,1.21,0,0,10,4,11
2024-11-08 11:00:00,23041,17.125,0.0,447.25,1.0025,27.5,1.21,0,0,11,4,11
2024-11-08 12:00:00,23543,19.475,0.0,553.0,0.9925,22.25,1.21,0,0,12,4,11
2024-11-08 13:00:00,24248,21.1,0.0,600.25,1.255,18.75,1.21,0,0,13,4,11
2024-11-08 14:00:00,25608,22.15,0.0,584.25,1.7875,17.5,1.21,0,0,14,4,11
2024-11-08 15:00:00,24531,22.525,0.0,507.0,2.355,17.5,1.21,0,0,15,4,11
2024-11-08 16:00:00,25521,22.2,0.0,376.75,2.545,18.25,1.21,0,0,16,4,11
2024-11-08 17:00:00,26963,20.85,0.0,209.0,2.5925,25.5,1.21,0,0,17,4,11
2024-11-08 18:00:00,26557,18.225,0.0,47.0,2.2350000000000003,26.5,1.21,0,0,18,4,11
2024-11-08 19:00:00,25807,16.525,0.0,0.0,2.0549999999999997,31.5,1.21,0,0,19,4,11
2024-11-08 20:00:00,25269,15.2,0.0,0.0,1.6649999999999998,35.0,1.21,0,0,20,4,11
2024-11-08 21:00:00,24804,14.45,0.0,0.0,1.525,37.25,1.21,0,0,21,4,11
2024-11-08 22:00:00,23764,13.375,0.0,0.0,1.505,41.25,1.21,0,0,22,4,11
2024-11-08 23:00:00,22776,12.175,0.0,0.0,1.485,46.75,1.21,0,0,23,4,11
2024-11-09 00:00:00,22389,11.4,0.0,0.0,1.3624999999999998,50.0,1.21,0,1,0,5,11
2024-11-09 01:00:00,21649,10.675,0.0,0.0,1.055,53.75,1.21,0,1,1,5,11
2024-11-09 02:00:00,20994,10.35,0.0,0.0,1.0775,55.0,1.21,0,1,2,5,11
2024-11-09 03:00:00,20689,9.625,0.0,0.0,1.4325,57.5,1.21,0,1,3,5,11
2024-11-09 04:00:00,20761,9.425,0.0,0.0,1.6,57.75,1.21,0,1,4,5,11
2024-11-09 05:00:00,21391,9.225,0.0,0.0,1.55,57.75,1.21,0,1,5,5,11
2024-11-09 06:00:00,22280,10.2,0.0,0.0,1.3175,53.25,1.21,0,1,6,5,11
2024-11-09 07:00:00,22854,9.3,0.0,0.0,1.3,56.25,1.21,0,1,7,5,11
2024-11-09 08:00:00,23139,8.875,0.0,7.75,1.385,56.75,1.21,0,1,8,5,11
2024-11-09 09:00:00,22526,10.875,0.0,112.75,1.29,50.75,1.21,0,1,9,5,11
2024-11-09 10:00:00,21752,13.975,0.0,280.25,0.53,38.75,1.21,0,1,10,5,11
2024-11-09 11:00:00,21455,16.925,0.0,437.0,0.625,30.75,1.21,0,1,11,5,11
2024-11-09 12:00:00,21607,19.325,0.0,541.75,0.6975,25.25,1.21,0,1,12,5,11
2024-11-09 13:00:00,22063,21.025,0.0,590.25,0.8375,21.5,1.21,0,1,13,5,11
2024-11-09 14:00:00,22784,22.1,0.0,576.25,1.2525,19.0,1.21,0,1,14,5,11
2024-11-09 15:00:00,22502,22.6,0.0,496.25,1.67,18.0,1.21,0,1,15,5,11
2024-11-09 16:00:00,24145,22.325000000000003,0.0,364.5,1.925,18.5,1.21,0,1,16,5,11
2024-11-09 17:00:00,25628,20.875,0.0,196.0,2.1975,25.0,1.21,0,1,17,5,11
2024-11-09 18:00:00,25730,18.9,0.0,40.25,1.53,28.25,1.21,0,1,18,5,11
2024-11-09 19:00:00,25074,16.45,0.0,0.0,1.7525,34.5,1.21,0,1,19,5,11
2024-11-09 20:00:00,24392,15.225,0.0,0.0,1.735,38.75,1.21,0,1,20,5,11
2024-11-09 21:00:00,23826,14.55,0.0,0.0,1.6725,42.0,1.21,0,1,21,5,11
2024-11-09 22:00:00,22872,13.625,0.0,0.0,1.47,46.75,1.21,0,1,22,5,11
2024-11-09 23:00:00,22155,12.55,0.0,0.0,1.2975,53.25,1.21,0,1,23,5,11
2024-11-10 00:00:00,21476,11.775,0.0,0.0,1.12,58.0,1.21,0,1,0,6,11
2024-11-10 01:00:00,20770,11.475,0.0,0.0,0.915,60.5,1.21,0,1,1,6,11
2024-11-10 02:00:00,20202,11.5,0.0,0.0,0.575,62.0,1.21,0,1,2,6,11
2024-11-10 03:00:00,19834,11.525,0.0,0.0,0.61,62.75,1.21,0,1,3,6,11
2024-11-10 04:00:00,19855,11.15,0.0,0.0,0.7275,64.25,1.21,0,1,4,6,11
2024-11-10 05:00:00,20372,11.225,0.0,0.0,0.8,64.25,1.21,0,1,5,6,11
2024-11-10 06:00:00,20873,9.5,0.0,0.0,1.1675,65.0,1.21,0,1,6,6,11
2024-11-10 07:00:00,21604,8.775,0.0,0.0,1.185,65.25,1.21,0,1,7,6,11
2024-11-10 08:00:00,21976,8.95,0.0,6.75,1.07,64.75,1.21,0,1,8,6,11
2024-11-10 09:00:00,21435,10.6,0.0,109.75,0.8775,61.5,1.21,0,1,9,6,11
2024-11-10 10:00:00,20590,13.575,0.0,273.25,0.71,46.25,1.21,0,1,10,6,11
2024-11-10 11:00:00,20292,16.85,0.0,431.0,0.78,34.75,1.21,0,1,11,6,11
2024-11-10 12:00:00,20604,19.5,0.0,542.5,1.0125,28.0,1.21,0,1,12,6,11
2024-11-10 13:00:00,20863,21.425,0.0,590.5,1.3875,24.25,1.21,0,1,13,6,11
2024-11-10 14:00:00,21427,22.45,0.0,575.0,2.025,22.25,1.21,0,1,14,6,11
2024-11-10 15:00:00,21612,22.35,0.0,498.25,2.5725,24.75,1.21,0,1,15,6,11
2024-11-10 16:00:00,23630,21.725,0.0,368.0,2.92,29.0,1.21,0,1,16,6,11
2024-11-10 17:00:00,25374,20.5,0.0,201.5,2.4675,33.0,1.21,0,1,17,6,11
2024-11-10 18:00:00,25504,17.825,0.0,43.25,2.1775,39.5,1.21,0,1,18,6,11
2024-11-10 19:00:00,24883,16.875,0.0,0.0,1.5725,43.5,1.21,0,1,19,6,11
2024-11-10 20:00:00,24279,15.7,0.0,0.0,1.3775,46.5,1.21,0,1,20,6,11
2024-11-10 21:00:00,23620,14.175,0.0,0.0,1.54,54.0,1.21,0,1,21,6,11
2024-11-10 22:00:00,22732,12.475,0.0,0.0,1.69,63.25,1.21,0,1,22,6,11
2024-11-10 23:00:00,21814,11.45,0.0,0.0,1.74,68.25,1.21,0,1,23,6,11
2024-11-11 00:00:00,21280,10.5,0.0,0.0,1.47,74.0,1.21,0,0,0,0,11
2024-11-11 01:00:00,20571,10.125,0.0,0.0,1.9,76.5,1.21,0,0,1,0,11
2024-11-11 02:00:00,20179,9.8,0.0,0.0,2.0825,78.25,1.21,0,0,2,0,11
2024-11-11 03:00:00,20050,9.675,0.0,0.0,2.265,79.0,1.21,0,0,3,0,11
2024-11-11 04:00:00,20470,9.975,0.0,0.0,2.0725,77.75,1.21,0,0,4,0,11
2024-11-11 05:00:00,21611,10.7,0.0,0.0,1.7675,73.75,1.21,0,0,5,0,11
2024-11-11 06:00:00,23029,10.85,0.0,0.0,2.2525,74.0,1.21,0,0,6,0,11
2024-11-11 07:00:00,24574,11.075,0.075,0.0,2.0725,70.25,1.21,0,0,7,0,11
2024-11-11 08:00:00,26097,9.925,1.275,5.5,2.675,77.0,1.21,0,0,8,0,11
2024-11-11 09:00:00,27205,11.675,0.175,75.0,3.615,71.75,1.21,0,0,9,0,11
2024-11-11 10:00:00,26766,13.9,0.45,190.5,3.2375,64.25,1.21,0,0,10,0,11
2024-11-11 11:00:00,26482,15.025,0.875,226.75,2.305,63.75,1.21,0,0,11,0,11
2024-11-11 12:00:00,26528,15.9,1.225,262.75,2.1825,62.5,1.21,0,0,12,0,11
2024-11-11 13:00:00,26459,17.075,0.8,319.25,2.4450000000000003,59.75,1.21,0,0,13,0,11
2024-11-11 14:00:00,26570,17.475,0.125,317.75,2.7275,55.25,1.21,0,0,14,0,11
2024-11-11 15:00:00,24969,17.75,0.0,318.25,3.125,54.5,1.21,0,0,15,0,11
2024-11-11 16:00:00,26075,16.3,0.725,290.25,4.5725,65.0,1.21,0,0,16,0,11
2024-11-11 17:00:00,27673,15.575,0.475,152.0,3.6375,68.75,1.21,0,0,17,0,11
2024-11-11 18:00:00,27457,13.275,0.1,32.25,2.3675,78.5,1.21,0,0,18,0,11
2024-11-11 19:00:00,26941,12.125,0.0,0.0,2.38,84.25,1.21,0,0,19,0,11
2024-11-11 20:00:00,26248,12.05,0.0,0.0,2.2725,84.5,1.21,0,0,20,0,11
2024-11-11 21:00:00,25392,11.575,0.0,0.0,2.1225,86.5,1.21,0,0,21,0,11
2024-11-11 22:00:00,24334,11.125,0.0,0.0,2.1725000000000003,84.25,1.21,0,0,22,0,11
2024-11-11 23:00:00,23226,10.575,0.0,0.0,1.85,85.25,1.21,0,0,23,0,11
2024-11-12 00:00:00,22623,9.575,0.0,0.0,1.8,89.0,1.92,0,0,0,1,11
