datetime,temperature_c,precipitation_mm,solar_radiation_wm2,windspeed_ms,humidity_pct
2024-01-24 00:00:00,10.25,0.0,0.0,1.9775,94.5
2024-01-24 01:00:00,10.325,0.0,0.0,2.2575000000000003,93.5
2024-01-24 02:00:00,10.175,0.05,0.0,2.3425,94.0
2024-01-24 03:00:00,10.15,0.0,0.0,2.4050000000000002,92.5
2024-01-24 04:00:00,10.8,0.25,0.0,1.815,91.25
2024-01-24 05:00:00,10.8,0.05,0.0,2.4775,92.5
2024-01-24 06:00:00,11.35,0.0,0.0,2.6125,91.5
2024-01-24 07:00:00,11.075,0.275,0.0,2.4450000000000003,91.25
2024-01-24 08:00:00,11.0,0.6,0.0,2.45,91.0
2024-01-24 09:00:00,11.425,0.475,14.0,3.175,89.5
2024-01-24 10:00:00,12.15,0.325,51.0,3.2525000000000004,88.5
2024-01-24 11:00:00,12.8,0.7000000000000001,94.25,3.0949999999999998,86.0
2024-01-24 12:00:00,13.575,0.175,159.75,3.065,84.0
2024-01-24 13:00:00,14.025,0.575,190.75,3.3025,82.0
2024-01-24 14:00:00,14.55,0.35,208.25,3.105,79.0
2024-01-24 15:00:00,14.825,0.25,207.5,3.0725000000000002,77.25
2024-01-24 16:00:00,14.775,0.07500000000000001,151.25,3.4050000000000002,77.25
2024-01-24 17:00:00,14.325,0.125,83.5,3.4525,81.0
2024-01-24 18:00:00,14.025,0.125,36.25,2.4325,84.0
2024-01-24 19:00:00,12.9,0.025,1.0,2.5700000000000003,89.75
2024-01-24 20:00:00,12.725,0.025,0.0,2.0875,90.25
2024-01-24 21:00:00,12.375,0.775,0.0,2.2925,91.25
2024-01-24 22:00:00,12.149999999999999,0.7000000000000001,0.0,1.6275,91.5
2024-01-24 23:00:00,12.100000000000001,0.07500000000000001,0.0,1.4875,91.0
2024-01-25 00:00:00,11.774999999999999,0.025,0.0,1.8675,93.5
2024-01-25 01:00:00,11.875,0.025,0.0,2.005,94.0
2024-01-25 02:00:00,11.425,0.05,0.0,2.3875,95.0
2024-01-25 03:00:00,11.0,0.0,0.0,2.3024999999999998,94.75
2024-01-25 04:00:00,11.325,0.0,0.0,1.91,94.0
2024-01-25 05:00:00,10.425,0.0,0.0,1.645,95.25
2024-01-25 06:00:00,10.425,0.0,0.0,1.5775000000000001,92.75
2024-01-25 07:00:00,9.225,0.0,0.0,2.04,95.5
2024-01-25 08:00:00,8.75,0.0,0.0,2.0025,97.0
2024-01-25 09:00:00,9.325,0.0,23.25,1.5825,96.75
2024-01-25 10:00:00,10.875,0.025,137.75,1.2775,93.0
2024-01-25 11:00:00,12.575,0.025,279.0,1.5075,86.75
2024-01-25 12:00:00,14.0,0.0,406.75,1.8975,78.75
2024-01-25 13:00:00,15.15,0.0,476.75,2.34,72.0
2024-01-25 14:00:00,15.85,0.0,480.25,3.0675,68.0
2024-01-25 15:00:00,16.125,0.0,483.5,3.85,67.25
2024-01-25 16:00:00,15.774999999999999,0.0,395.25,3.915,68.0
2024-01-25 17:00:00,15.15,0.0,263.0,3.495,70.5
2024-01-25 18:00:00,13.025,0.0,97.0,2.4275,77.0
2024-01-25 19:00:00,11.025,0.0,2.75,2.3525,85.0
2024-01-25 20:00:00,10.0,0.0,0.0,1.9825,88.0
2024-01-25 21:00:00,10.1,0.0,0.0,1.8775,87.75
2024-01-25 22:00:00,9.8,0.0,0.0,1.585,88.5
2024-01-25 23:00:00,9.625,0.0,0.0,1.425,89.25
2024-01-26 00:00:00,8.55,0.0,0.0,1.6625,90.25
2024-01-26 01:00:00,8.375,0.0,0.0,1.5425,90.0
2024-01-26 02:00:00,7.575,0.0,0.0,1.775,91.75
2024-01-26 03:00:00,7.7,0.0,0.0,1.365,90.5
2024-01-26 04:00:00,7.075,0.0,0.0,1.49,91.25
2024-01-26 05:00:00,7.425,0.0,0.0,1.195,88.0
2024-01-26 06:00:00,8.05,0.0,0.0,1.1175,88.5
2024-01-26 07:00:00,7.95,0.0,0.0,1.3325,88.25
2024-01-26 08:00:00,8.15,0.0,0.0,1.3,86.0
2024-01-26 09:00:00,9.125,0.0,31.0,0.9349999999999999,81.75
2024-01-26 10:00:00,10.525,0.0,140.75,0.915,79.25
2024-01-26 11:00:00,12.325,0.0,278.0,1.0975,74.5
2024-01-26 12:00:00,14.125,0.0,397.25,1.2000000000000002,69.75
2024-01-26 13:00:00,15.525,0.0,483.75,1.2,64.25
2024-01-26 14:00:00,16.65,0.0,503.0,1.0975000000000001,59.75
2024-01-26 15:00:00,17.049999999999997,0.0,393.5,1.3425,57.75
2024-01-26 16:00:00,17.025,0.0,309.5,1.29,57.25
2024-01-26 17:00:00,16.4,0.0,190.75,1.1275,62.75
2024-01-26 18:00:00,14.325,0.0,76.5,1.5699999999999998,77.25
2024-01-26 19:00:00,12.95,0.0,2.5,1.6925,79.5
2024-01-26 20:00:00,12.4,0.0,0.0,1.47,79.5
2024-01-26 21:00:00,11.975,0.0,0.0,1.5675,78.75
2024-01-26 22:00:00,11.075,0.0,0.0,1.685,78.5
2024-01-26 23:00:00,10.75,0.0,0.0,1.815,78.5
2024-01-27 00:00:00,10.9,0.0,0.0,1.675,72.75
2024-01-27 01:00:00,10.45,0.0,0.0,1.4425000000000001,74.75
2024-01-27 02:00:00,9.7,0.0,0.0,1.665,78.0
2024-01-27 03:00:00,9.575,0.0,0.0,1.395,78.25
2024-01-27 04:00:00,9.125,0.0,0.0,1.7425,80.25
2024-01-27 05:00:00,8.75,0.0,0.0,1.885,82.25
2024-01-27 06:00:00,8.875,0.0,0.0,1.5150000000000001,84.5
2024-01-27 07:00:00,8.375,0.0,0.0,1.6075,87.25
2024-01-27 08:00:00,8.825,0.0,0.0,1.6425,84.75
2024-01-27 09:00:00,9.55,0.0,31.0,1.72,84.75
2024-01-27 10:00:00,11.425,0.0,148.0,1.32,80.75
2024-01-27 11:00:00,13.25,0.0,284.75,1.3,73.25
2024-01-27 12:00:00,14.75,0.0,386.25,1.04,68.75
2024-01-27 13:00:00,15.975,0.0,446.5,1.2275,66.75
2024-01-27 14:00:00,17.0,0.0,447.75,1.2349999999999999,64.25
2024-01-27 15:00:00,17.575,0.0,397.5,1.465,63.25
2024-01-27 16:00:00,17.55,0.0,306.75,1.5950000000000002,64.0
2024-01-27 17:00:00,16.95,0.0,179.5,1.23,66.75
2024-01-27 18:00:00,15.025,0.0,71.25,1.6225,78.0
2024-01-27 19:00:00,13.975,0.0,2.75,1.75,78.0
2024-01-27 20:00:00,13.8,0.0,0.0,1.585,75.5
2024-01-27 21:00:00,13.275,0.0,0.0,1.625,77.0
2024-01-27 22:00:00,12.025,0.025,0.0,2.0225,82.0
2024-01-27 23:00:00,12.2,0.0,0.0,1.4124999999999999,79.25
2024-01-28 00:00:00,11.7,0.0,0.0,1.6475,81.5
2024-01-28 01:00:00,10.775,0.0,0.0,2.01,85.25
2024-01-28 02:00:00,10.1,0.0,0.0,1.7125,87.75
2024-01-28 03:00:00,9.600000000000001,0.0,0.0,1.9125,89.5
2024-01-28 04:00:00,9.425,0.0,0.0,1.7149999999999999,90.0
2024-01-28 05:00:00,9.25,0.0,0.0,1.425,89.5
2024-01-28 06:00:00,10.075,0.0,0.0,1.4775,85.25
2024-01-28 07:00:00,9.525,0.0,0.0,1.9725000000000001,87.0
2024-01-28 08:00:00,8.65,0.0,0.0,1.7825,89.75
2024-01-28 09:00:00,10.025,0.0,34.25,1.735,87.25
2024-01-28 10:00:00,12.325,0.0,157.25,1.07,83.0
2024-01-28 11:00:00,14.0,0.0,296.5,1.2725,78.5
2024-01-28 12:00:00,15.925,0.0,416.25,0.995,72.5
2024-01-28 13:00:00,17.425,0.0,510.25,0.775,68.0
2024-01-28 14:00:00,18.65,0.0,543.5,0.8674999999999999,65.5
2024-01-28 15:00:00,19.65,0.0,507.25,0.9075,62.0
2024-01-28 16:00:00,20.175,0.0,411.25,1.1325,61.0
2024-01-28 17:00:00,20.0,0.0,267.25,1.4375,62.25
2024-01-28 18:00:00,17.775,0.0,99.0,1.215,71.5
2024-01-28 19:00:00,16.3,0.0,4.0,1.2875,72.75
2024-01-28 20:00:00,14.55,0.0,0.0,1.525,81.0
2024-01-28 21:00:00,13.65,0.0,0.0,1.9875,83.75
2024-01-28 22:00:00,12.925,0.0,0.0,1.9275,85.0
2024-01-28 23:00:00,12.55,0.0,0.0,1.7075,84.75
2024-01-29 00:00:00,12.275,0.0,0.0,1.8875,82.75
2024-01-29 01:00:00,11.85,0.0,0.0,2.1,81.75
2024-01-29 02:00:00,12.3,0.0,0.0,1.6975,78.25
2024-01-29 03:00:00,12.0,0.0,0.0,1.655,76.25
2024-01-29 04:00:00,11.925,0.0,0.0,1.5025,74.0
2024-01-29 05:00:00,12.15,0.0,0.0,1.2375,72.5
2024-01-29 06:00:00,9.35,0.0,0.0,2.2725,83.0
2024-01-29 07:00:00,9.075,0.0,0.0,1.995,82.0
2024-01-29 08:00:00,9.275,0.0,0.0,1.95,80.5
2024-01-29 09:00:00,10.95,0.0,41.0,1.6325,76.75
2024-01-29 10:00:00,13.6,0.0,190.0,1.11,71.75
2024-01-29 11:00:00,16.25,0.0,347.25,0.8725,69.25
2024-01-29 12:00:00,18.65,0.0,469.25,1.2175,62.75
2024-01-29 13:00:00,20.45,0.0,557.75,1.28,57.25
2024-01-29 14:00:00,21.475,0.0,576.0,1.2275,53.75
2024-01-29 15:00:00,21.975,0.0,526.75,1.5225,52.0
2024-01-29 16:00:00,21.725,0.0,418.25,1.7375,53.25
2024-01-29 17:00:00,20.75,0.0,276.25,1.655,62.25
2024-01-29 18:00:00,18.65,0.0,101.0,1.9725,69.5
2024-01-29 19:00:00,16.575000000000003,0.0,4.5,2.0525,72.5
2024-01-29 20:00:00,15.95,0.0,0.0,1.72,70.75
2024-01-29 21:00:00,15.0,0.0,0.0,1.3725,74.25
2024-01-29 22:00:00,13.925,0.0,0.0,1.52,77.75
2024-01-29 23:00:00,12.325,0.0,0.0,1.5,82.25
2024-01-30 00:00:00,11.0,0.0,0.0,1.8475000000000001,86.25
2024-01-30 01:00:00,11.375,0.0,0.0,1.565,81.5
2024-01-30 02:00:00,11.525,0.0,0.0,1.3525,78.0
2024-01-30 03:00:00,10.175,0.0,0.0,1.6275,82.75
2024-01-30 04:00:00,10.0,0.0,0.0,1.7974999999999999,81.5
2024-01-30 05:00:00,10.3,0.0,0.0,1.72,78.5
2024-01-30 06:00:00,11.775,0.0,0.0,1.2574999999999998,74.75
2024-01-30 07:00:00,11.375,0.0,0.0,1.135,75.75
2024-01-30 08:00:00,10.8,0.0,0.0,1.225,78.75
2024-01-30 09:00:00,11.05,0.0,38.25,1.6099999999999999,84.0
2024-01-30 10:00:00,13.3,0.0,157.75,1.0125,74.75
2024-01-30 11:00:00,15.15,0.0,305.0,1.4349999999999998,72.25
2024-01-30 12:00:00,17.2,0.0,459.75,1.3800000000000001,66.0
2024-01-30 13:00:00,19.0,0.0,541.25,1.4175,61.0
2024-01-30 14:00:00,20.3,0.0,566.5,1.41,59.0
2024-01-30 15:00:00,20.95,0.0,499.25,1.645,57.0
2024-01-30 16:00:00,20.725,0.0,373.0,2.0,58.5
2024-01-30 17:00:00,19.900000000000002,0.0,244.75,2.1525,62.75
2024-01-30 18:00:00,17.075,0.0,100.25,2.2175000000000002,73.5
2024-01-30 19:00:00,14.8,0.0,4.5,2.165,79.25
2024-01-30 20:00:00,14.4,0.0,0.0,1.995,76.75
2024-01-30 21:00:00,13.325,0.0,0.0,2.26,78.0
2024-01-30 22:00:00,12.75,0.0,0.0,2.2675,79.75
2024-01-30 23:00:00,12.25,0.0,0.0,2.14,84.25
2024-01-31 00:00:00,12.8,0.0,0.0,2.09,82.25
2024-01-31 01:00:00,12.775,0.0,0.0,2.295,79.75
2024-01-31 02:00:00,12.575,0.0,0.0,2.2875,78.5
2024-01-31 03:00:00,11.825,0.0,0.0,2.2424999999999997,81.0
2024-01-31 04:00:00,11.45,0.0,0.0,2.3225,82.25
2024-01-31 05:00:00,11.45,0.0,0.0,2.6925,79.75
2024-01-31 06:00:00,11.575,0.0,0.0,2.525,73.0
2024-01-31 07:00:00,11.5,0.0,0.0,2.335,73.75
2024-01-31 08:00:00,11.6,0.0,0.0,2.315,72.25
2024-01-31 09:00:00,12.1,0.0,29.25,2.555,72.25
2024-01-31 10:00:00,13.675,0.075,123.5,3.2325,71.0
2024-01-31 11:00:00,15.15,0.0,227.5,3.5175,69.75
2024-01-31 12:00:00,16.275,0.0,280.5,3.92,62.75
2024-01-31 13:00:00,16.925,0.075,304.0,4.355,57.75
2024-01-31 14:00:00,16.950000000000003,0.075,277.0,4.7725,58.0
2024-01-31 15:00:00,17.225,0.025,285.75,5.4125,59.0
2024-01-31 16:00:00,16.725,0.175,181.25,4.755,65.5
2024-01-31 17:00:00,16.0,0.375,114.0,4.7475000000000005,66.25
2024-01-31 18:00:00,14.899999999999999,1.075,29.75,3.6275,70.0
2024-01-31 19:00:00,13.725,1.4,1.25,4.2525,77.25
2024-01-31 20:00:00,13.399999999999999,1.25,0.0,4.7875,77.5
2024-01-31 21:00:00,12.95,1.175,0.0,4.7524999999999995,81.5
2024-01-31 22:00:00,12.95,1.575,0.0,5.2575,82.5
2024-01-31 23:00:00,12.65,1.9000000000000001,0.0,4.2725,84.25
2024-02-01 00:00:00,12.35,2.8749999999999996,0.0,4.109999999999999,84.75
2024-02-01 01:00:00,12.1,2.475,0.0,5.54,85.0
2024-02-01 02:00:00,11.95,2.45,0.0,4.225,84.5
2024-02-01 03:00:00,11.775,2.3,0.0,3.71,83.25
2024-02-01 04:00:00,11.425,1.0750000000000002,0.0,4.485,86.0
2024-02-01 05:00:00,11.625,1.35,0.0,4.8575,84.75
2024-02-01 06:00:00,10.875,2.1,0.0,3.57,89.75
2024-02-01 07:00:00,10.5,2.0,0.0,3.29,90.25
2024-02-01 08:00:00,10.5,1.75,0.0,3.12,89.0
2024-02-01 09:00:00,10.775,1.375,13.25,4.6325,87.25
2024-02-01 10:00:00,11.6,0.825,91.5,4.6325,85.0
2024-02-01 11:00:00,12.6,1.725,214.25,4.4225,80.75
2024-02-01 12:00:00,13.475,0.75,301.5,3.9925,76.25
2024-02-01 13:00:00,14.575,0.025,437.0,3.27,70.75
2024-02-01 14:00:00,15.075,0.35000000000000003,451.25,3.035,65.25
2024-02-01 15:00:00,15.125,0.05,371.5,2.71,64.25
2024-02-01 16:00:00,14.85,0.175,296.25,2.84,66.25
2024-02-01 17:00:00,14.025,0.1,233.5,1.99,70.0
2024-02-01 18:00:00,11.75,2.0500000000000003,91.5,1.855,83.0
2024-02-01 19:00:00,10.775,0.375,4.5,2.3675,87.75
2024-02-01 20:00:00,10.225,0.225,0.0,1.625,90.0
2024-02-01 21:00:00,9.675,0.05,0.0,1.7675,92.0
2024-02-01 22:00:00,9.225,0.075,0.0,1.845,93.5
2024-02-01 23:00:00,9.05,0.05,0.0,1.55,94.5
2024-02-02 00:00:00,8.425,0.225,0.0,1.8525,95.5
2024-02-02 01:00:00,8.25,0.05,0.0,1.94,95.5
2024-02-02 02:00:00,8.025,0.125,0.0,2.21,95.25
2024-02-02 03:00:00,7.8999999999999995,0.07500000000000001,0.0,2.035,95.0
2024-02-02 04:00:00,7.925,1.5750000000000002,0.0,2.04,93.0
2024-02-02 05:00:00,7.75,0.4,0.0,2.205,94.25
2024-02-02 06:00:00,7.75,0.325,0.0,2.1375,92.25
2024-02-02 07:00:00,7.875,0.375,0.0,2.045,90.5
2024-02-02 08:00:00,8.05,0.05,0.0,2.12,91.0
2024-02-02 09:00:00,8.725000000000001,0.525,39.25,1.6425,88.5
2024-02-02 10:00:00,9.95,0.475,144.75,2.1475,85.75
2024-02-02 11:00:00,11.274999999999999,0.07500000000000001,279.5,2.5949999999999998,79.0
2024-02-02 12:00:00,12.3,0.025,351.25,2.615,74.0
2024-02-02 13:00:00,13.225,0.32500000000000007,443.25,3.105,69.0
2024-02-02 14:00:00,13.375,0.7749999999999999,468.5,2.75,63.5
2024-02-02 15:00:00,13.425,0.15000000000000002,394.5,3.3200000000000003,64.25
2024-02-02 16:00:00,13.575,0.05,338.5,3.3725,63.25
2024-02-02 17:00:00,13.125,0.375,239.0,3.4125,65.75
2024-02-02 18:00:00,11.775,0.1,104.25,1.9825,75.5
2024-02-02 19:00:00,9.975,0.05,6.25,2.36,82.5
2024-02-02 20:00:00,9.9,0.0,0.0,1.7850000000000001,79.25
2024-02-02 21:00:00,9.175,0.0,0.0,1.7925,81.0
2024-02-02 22:00:00,8.625,0.0,0.0,1.9175,83.75
2024-02-02 23:00:00,8.3,0.0,0.0,1.7075,86.25
2024-02-03 00:00:00,7.3,0.025,0.0,1.6949999999999998,89.75
2024-02-03 01:00:00,6.4,0.0,0.0,2.2925,92.25
2024-02-03 02:00:00,6.425,0.0,0.0,2.23,92.25
2024-02-03 03:00:00,6.55,0.0,0.0,1.65,91.25
2024-02-03 04:00:00,6.324999999999999,0.0,0.0,1.915,91.5
2024-02-03 05:00:00,6.2,0.0,0.0,2.05,91.75
2024-02-03 06:00:00,6.275,0.075,0.0,2.205,91.75
2024-02-03 07:00:00,6.65,0.0,0.0,1.7675,90.25
2024-02-03 08:00:00,6.55,0.0,0.25,1.8975,90.25
2024-02-03 09:00:00,7.6,0.0,39.0,2.1675,87.25
2024-02-03 10:00:00,9.375,0.0,153.5,2.3175,82.0
2024-02-03 11:00:00,10.975,0.0,298.0,2.2375,74.25
2024-02-03 12:00:00,12.125,0.0,394.5,1.95,67.25
2024-02-03 13:00:00,12.925,0.0,444.0,1.85,62.75
2024-02-03 14:00:00,13.575,0.0,468.75,1.8425,59.5
2024-02-03 15:00:00,13.55,0.0,345.25,1.7475,58.25
2024-02-03 16:00:00,13.5,0.0,273.25,1.935,57.25
2024-02-03 17:00:00,13.2,0.0,173.25,1.955,58.25
2024-02-03 18:00:00,12.0,0.075,53.75,1.58,68.0
2024-02-03 19:00:00,10.55,0.2,3.5,1.8075,74.5
2024-02-03 20:00:00,10.2,0.2,0.0,1.6,76.5
2024-02-03 21:00:00,10.275,0.3,0.0,1.8875,75.5
2024-02-03 22:00:00,10.25,0.625,0.0,2.285,74.75
2024-02-03 23:00:00,9.9,0.42500000000000004,0.0,3.08,76.5
2024-02-04 00:00:00,9.625,0.55,0.0,3.3775000000000004,79.75
2024-02-04 01:00:00,9.625,0.95,0.0,3.8825,81.25
2024-02-04 02:00:00,9.675,1.0,0.0,4.1675,81.5
2024-02-04 03:00:00,9.65,1.3,0.0,5.04,81.5
2024-02-04 04:00:00,9.625,1.45,0.0,5.765,82.25
2024-02-04 05:00:00,9.875,1.25,0.0,6.1000000000000005,81.5
2024-02-04 06:00:00,10.0,1.175,0.0,4.8525,83.25
2024-02-04 07:00:00,10.0,0.875,0.0,5.1875,84.0
2024-02-04 08:00:00,10.15,1.125,0.0,5.14,84.0
2024-02-04 09:00:00,10.425,2.05,15.25,5.0125,84.75
2024-02-04 10:00:00,11.075,2.25,40.75,5.4375,84.5
2024-02-04 11:00:00,12.1,2.825,94.25,5.89,78.0
2024-02-04 12:00:00,13.075,1.65,98.25,6.2475000000000005,73.75
2024-02-04 13:00:00,14.275,0.775,152.0,8.18,69.5
2024-02-04 14:00:00,15.0,1.1749999999999998,198.25,8.305,71.25
2024-02-04 15:00:00,15.35,1.875,224.0,8.165,69.5
2024-02-04 16:00:00,15.175,2.575,193.5,8.56,71.0
2024-02-04 17:00:00,14.95,2.0,86.5,9.98,70.5
2024-02-04 18:00:00,14.55,1.75,37.0,10.4175,71.5
2024-02-04 19:00:00,13.425,3.325,2.75,10.105,77.75
2024-02-04 20:00:00,12.975,3.15,0.0,8.8775,76.75
2024-02-04 21:00:00,12.7,2.3,0.0,7.9875,79.25
2024-02-04 22:00:00,12.5,2.0,0.0,7.970000000000001,81.25
2024-02-04 23:00:00,12.274999999999999,2.875,0.0,7.415,82.25
2024-02-05 00:00:00,12.075,2.9499999999999997,0.0,6.6775,84.0
2024-02-05 01:00:00,11.825,2.975,0.0,5.9875,84.5
2024-02-05 02:00:00,11.575,2.525,0.0,5.6825,87.25
2024-02-05 03:00:00,11.4,2.725,0.0,5.7,87.5
2024-02-05 04:00:00,11.125,2.4749999999999996,0.0,5.4425,87.5
2024-02-05 05:00:00,10.95,1.5,0.0,5.1475,88.0
2024-02-05 06:00:00,11.0,2.2,0.0,4.8575,87.75
2024-02-05 07:00:00,10.475,1.625,0.0,4.6850000000000005,88.0
2024-02-05 08:00:00,10.325,0.925,0.0,4.265,88.75
2024-02-05 09:00:00,10.95,1.075,23.25,4.2075,87.25
2024-02-05 10:00:00,11.85,0.625,110.25,4.29,83.25
2024-02-05 11:00:00,12.975,0.65,216.0,4.244999999999999,80.0
2024-02-05 12:00:00,13.825,0.675,307.25,4.6175,76.25
2024-02-05 13:00:00,14.3,0.375,328.25,3.8975,73.25
2024-02-05 14:00:00,14.850000000000001,0.15000000000000002,345.5,3.5275,70.75
2024-02-05 15:00:00,14.825,0.375,300.25,3.1175,69.75
2024-02-05 16:00:00,13.825,1.7,195.25,2.5575,74.75
2024-02-05 17:00:00,13.4,0.45,157.25,2.835,75.5
2024-02-05 18:00:00,12.575,0.425,46.75,1.795,81.75
2024-02-05 19:00:00,11.5,0.45,5.0,1.82,87.5
2024-02-05 20:00:00,11.15,0.6499999999999999,0.0,1.6775,88.5
2024-02-05 21:00:00,10.775,0.35,0.0,1.2475,90.5
2024-02-05 22:00:00,9.975,0.45,0.0,1.2725,93.0
2024-02-05 23:00:00,9.55,0.35000000000000003,0.0,1.3325,95.0
2024-02-06 00:00:00,9.35,0.425,0.0,1.6275,94.5
2024-02-06 01:00:00,9.325,0.475,0.0,1.3225,94.0
2024-02-06 02:00:00,9.025,0.35,0.0,1.5,94.75
2024-02-06 03:00:00,9.15,0.375,0.0,1.0675,93.75
2024-02-06 04:00:00,8.65,0.35,0.0,1.1225,94.5
2024-02-06 05:00:00,8.225,0.325,0.0,1.4725000000000001,95.5
2024-02-06 06:00:00,8.725,0.55,0.0,1.2825,94.0
2024-02-06 07:00:00,8.825,0.3,0.0,1.47,94.0
2024-02-06 08:00:00,9.025,0.625,0.0,1.1425,93.0
2024-02-06 09:00:00,9.2,0.675,19.0,0.9475,91.5
2024-02-06 10:00:00,9.975,0.4,93.0,1.1175000000000002,88.75
2024-02-06 11:00:00,11.075,0.475,237.25,1.0425,82.75
2024-02-06 12:00:00,11.9,0.525,303.5,1.8875000000000002,79.5
2024-02-06 13:00:00,12.675,0.30000000000000004,337.5,2.535,73.5
2024-02-06 14:00:00,12.975,0.07500000000000001,359.75,2.51,69.25
2024-02-06 15:00:00,13.45,0.025,350.25,2.4975,65.25
2024-02-06 16:00:00,13.25,0.05,276.0,2.8175,65.5
2024-02-06 17:00:00,13.0,0.0,202.5,2.4875,66.0
2024-02-06 18:00:00,11.725,0.325,81.5,2.2625,74.5
2024-02-06 19:00:00,9.925,0.85,7.75,1.895,83.5
2024-02-06 20:00:00,9.525,0.125,0.0,1.8675,83.25
2024-02-06 21:00:00,9.275,0.025,0.0,1.61,84.25
2024-02-06 22:00:00,8.25,0.0,0.0,1.7325,88.0
2024-02-06 23:00:00,6.95,0.025,0.0,2.69,91.25
2024-02-07 00:00:00,6.75,0.0,0.0,2.4050000000000002,91.25
2024-02-07 01:00:00,6.6,0.0,0.0,2.045,92.75
2024-02-07 02:00:00,7.0,0.05,0.0,2.0075000000000003,92.5
2024-02-07 03:00:00,6.6,0.0,0.0,2.2225,94.5
2024-02-07 04:00:00,6.175,0.0,0.0,2.125,95.0
2024-02-07 05:00:00,6.3,0.0,0.0,2.3575,94.5
2024-02-07 06:00:00,6.85,0.0,0.0,2.6875,93.0
2024-02-07 07:00:00,6.525,0.0,0.0,2.4475,92.75
2024-02-07 08:00:00,6.625,0.0,0.25,2.385,92.5
2024-02-07 09:00:00,7.825,0.025,46.25,2.9275,89.25
2024-02-07 10:00:00,9.125,0.07500000000000001,132.75,3.2,85.5
2024-02-07 11:00:00,10.725,0.22499999999999998,285.25,3.635,76.0
2024-02-07 12:00:00,11.025,0.65,292.75,3.34,76.5
2024-02-07 13:00:00,11.2,1.45,214.25,3.26,76.0
2024-02-07 14:00:00,11.3,1.725,238.25,4.2075,73.25
2024-02-07 15:00:00,10.7,1.275,193.0,4.625,75.5
2024-02-07 16:00:00,10.325,1.275,181.5,5.3975,78.75
2024-02-07 17:00:00,10.625,0.65,139.0,5.9175,77.25
2024-02-07 18:00:00,9.25,2.05,59.0,3.8825000000000003,83.5
2024-02-07 19:00:00,8.55,1.2249999999999999,4.5,3.0675,86.25
2024-02-07 20:00:00,8.2,0.65,0.0,2.9074999999999998,86.75
2024-02-07 21:00:00,8.275,0.75,0.0,3.49,83.25
2024-02-07 22:00:00,7.8500000000000005,0.8,0.0,3.6774999999999998,85.0
2024-02-07 23:00:00,7.8,0.1,0.0,2.62,84.75
2024-02-08 00:00:00,7.3,0.0,0.0,2.2225,85.75
2024-02-08 01:00:00,6.475,0.0,0.0,2.4699999999999998,87.5
2024-02-08 02:00:00,6.2749999999999995,0.0,0.0,1.8375000000000001,87.5
2024-02-08 03:00:00,5.875,0.05,0.0,1.6099999999999999,89.25
2024-02-08 04:00:00,5.575,0.0,0.0,1.3824999999999998,89.75
2024-02-08 05:00:00,4.85,0.0,0.0,1.4725000000000001,91.25
2024-02-08 06:00:00,4.675000000000001,0.0,0.0,1.5725,90.5
2024-02-08 07:00:00,4.35,0.0,0.0,1.7775,89.0
2024-02-08 08:00:00,3.9749999999999996,0.0,0.25,1.785,90.25
2024-02-08 09:00:00,5.375,0.0,54.25,1.72,90.25
2024-02-08 10:00:00,7.275,0.0,198.0,1.25,85.0
2024-02-08 11:00:00,8.925,0.0,340.0,1.405,76.75
2024-02-08 12:00:00,10.175,0.025,472.0,1.2575,68.5
2024-02-08 13:00:00,10.875,0.025,453.75,1.2225000000000001,64.75
2024-02-08 14:00:00,11.625,0.0,449.75,1.335,62.25
2024-02-08 15:00:00,12.025,0.025,367.25,1.9075,58.25
2024-02-08 16:00:00,12.175,0.0,279.0,2.3499999999999996,56.5
2024-02-08 17:00:00,11.95,0.0,231.25,2.205,57.5
2024-02-08 18:00:00,10.575,0.025,111.75,1.1400000000000001,72.75
2024-02-08 19:00:00,9.75,0.025,11.0,0.885,72.0
2024-02-08 20:00:00,8.25,0.025,0.0,1.4775,80.0
2024-02-08 21:00:00,7.199999999999999,0.0,0.0,1.78,84.25
2024-02-08 22:00:00,6.2,0.0,0.0,2.0324999999999998,86.5
2024-02-08 23:00:00,5.125,0.0,0.0,2.2675,90.75
2024-02-09 00:00:00,4.675,0.0,0.0,1.9224999999999999,91.25
2024-02-09 01:00:00,4.025,0.025,0.0,1.9725,93.25
2024-02-09 02:00:00,3.725,0.0,0.0,2.0625,93.5
2024-02-09 03:00:00,3.425,0.0,0.0,2.0025,93.75
2024-02-09 04:00:00,3.35,0.0,0.0,1.825,92.5
2024-02-09 05:00:00,2.925,0.0,0.0,1.835,92.25
2024-02-09 06:00:00,3.6,0.0,0.0,1.7574999999999998,92.5
2024-02-09 07:00:00,3.55,0.0,0.0,1.6099999999999999,91.75
2024-02-09 08:00:00,3.25,0.0,0.25,1.525,92.0
2024-02-09 09:00:00,4.975,0.0,55.25,1.365,88.75
2024-02-09 10:00:00,7.375,0.0,222.75,0.8225,81.75
2024-02-09 11:00:00,9.375,0.0,374.75,1.3875000000000002,75.5
2024-02-09 12:00:00,10.725,0.0,493.25,1.7225,70.5
2024-02-09 13:00:00,11.85,0.025,592.0,1.6624999999999999,64.75
2024-02-09 14:00:00,12.675,0.0,576.5,1.9525000000000001,59.0
2024-02-09 15:00:00,13.1,0.0,491.0,2.2824999999999998,55.25
